epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5181851387023926,0.5182176232337952,0.5239425897598267,0.801654577255249,1e-04,0.5326159000396729,0.624908983707428,0.6336455345153809,0.6977237462997437
1,0.6271299123764038,0.6839510798454285,0.6788356900215149,0.6775403022766113,1e-04,0.606616199016571,0.7779589891433716,0.7659270763397217,0.8276636004447937
2,0.7264423370361328,0.8153202533721924,0.7940232753753662,0.55744868516922,1e-04,0.6678623557090759,0.8243485689163208,0.8084095120429993,0.669508695602417
3,0.763609766960144,0.8567652702331543,0.8367810845375061,0.4987996816635132,1e-04,0.7535538673400879,0.8537170886993408,0.8403038382530212,0.5074041485786438
4,0.7919752597808838,0.8840587139129639,0.8692768216133118,0.450710654258728,1e-04,0.7619237303733826,0.873409628868103,0.8610697984695435,0.4985457956790924
5,0.8166871666908264,0.9048938751220703,0.8936008810997009,0.4089130461215973,1e-04,0.7981931567192078,0.8870010375976562,0.8781234622001648,0.44288164377212524
6,0.8376789689064026,0.9193172454833984,0.9099351763725281,0.37663233280181885,1e-04,0.8043044805526733,0.8967404365539551,0.8885442018508911,0.43183434009552
7,0.8501012921333313,0.9296303391456604,0.9219661355018616,0.35117819905281067,1e-04,0.7721535563468933,0.9037798047065735,0.8959097862243652,0.5339670777320862
8,0.8626233339309692,0.9373958110809326,0.9308788776397705,0.33098819851875305,1e-04,0.7977945804595947,0.9097601771354675,0.902050256729126,0.47914236783981323
9,0.8738499283790588,0.9440599679946899,0.9386894702911377,0.31198373436927795,1e-04,0.7831805348396301,0.912955641746521,0.9061722159385681,0.48663848638534546
10,0.8769721388816833,0.9487121105194092,0.943368136882782,0.29970741271972656,1e-04,0.8311412334442139,0.9162343740463257,0.9084247946739197,0.3826887905597687
11,0.8834158182144165,0.9517390727996826,0.9473297595977783,0.28901609778404236,1e-04,0.8060316443443298,0.9202916622161865,0.913040041923523,0.4614063799381256
12,0.8885309100151062,0.9553428888320923,0.9514625668525696,0.2772555649280548,1e-04,0.8396439552307129,0.9223630428314209,0.9145565032958984,0.36855995655059814
13,0.8913209438323975,0.9572824239730835,0.953352153301239,0.27116647362709045,1e-04,0.7664408087730408,0.9233428835868835,0.9159857630729675,0.5086475610733032
14,0.8957053422927856,0.9596786499023438,0.956688642501831,0.26131418347358704,1e-04,0.8290155529975891,0.9273244142532349,0.9198212623596191,0.4095654785633087
15,0.8979307413101196,0.9618479609489441,0.9580702185630798,0.2564944922924042,1e-04,0.7819848656654358,0.9276981353759766,0.9203545451164246,0.5931100249290466
16,0.9013186097145081,0.9640095233917236,0.9602333307266235,0.24900388717651367,1e-04,0.8015145659446716,0.9310872554779053,0.9234548807144165,0.4967941641807556
17,0.9047397375106812,0.9657891988754272,0.9621216058731079,0.2426399290561676,1e-04,0.8207785487174988,0.9334618449211121,0.9263203144073486,0.4067022204399109
18,0.9076958894729614,0.9676253795623779,0.9639996886253357,0.23659096658229828,1e-04,0.7833133935928345,0.9333810806274414,0.9259084463119507,0.6029088497161865
19,0.9084930419921875,0.9685373306274414,0.965600848197937,0.2311931699514389,1e-04,0.8381825685501099,0.936118483543396,0.9284549951553345,0.3944702744483948
20,0.912445604801178,0.9696770906448364,0.9663529396057129,0.22828473150730133,1e-04,0.8579779267311096,0.9372003078460693,0.9296963214874268,0.33785897493362427
21,0.9146046042442322,0.9699947237968445,0.9669474959373474,0.22491784393787384,1e-04,0.8292812705039978,0.9367021918296814,0.9295573234558105,0.41351184248924255
22,0.9153352975845337,0.9707188010215759,0.9677073359489441,0.22259512543678284,1e-04,0.7515610456466675,0.9362364411354065,0.9269245266914368,0.7142751216888428
23,0.9196864366531372,0.9734418988227844,0.9701399803161621,0.2136920839548111,1e-04,0.7997874021530151,0.9351895451545715,0.926749587059021,0.5555164217948914
24,0.9190221428871155,0.9734751582145691,0.9705638289451599,0.21233777701854706,1e-04,0.8336654901504517,0.9400986433029175,0.932823657989502,0.44515112042427063
25,0.9198192954063416,0.9745513796806335,0.971968948841095,0.2073829621076584,1e-04,0.8438953161239624,0.9415649771690369,0.9338380694389343,0.3857044279575348
26,0.9221111536026001,0.9745134115219116,0.9715139269828796,0.20723344385623932,1e-04,0.842301070690155,0.9420278072357178,0.9340977072715759,0.38016995787620544
27,0.9230743646621704,0.9757515788078308,0.9730082154273987,0.20228765904903412,1e-04,0.8609007596969604,0.9411629438400269,0.9338594079017639,0.3448108434677124
28,0.9235725998878479,0.9754927754402161,0.973192036151886,0.20079077780246735,1e-04,0.8582436442375183,0.9417067766189575,0.9344967603683472,0.3410949409008026
29,0.9245358109474182,0.9763706922531128,0.974236786365509,0.1977926343679428,1e-04,0.8586422204971313,0.942470908164978,0.9355421662330627,0.3591077923774719
30,0.9270269274711609,0.9772493243217468,0.9748471975326538,0.19396786391735077,1e-04,0.850803792476654,0.9425293207168579,0.9348753094673157,0.3696786165237427
31,0.927824079990387,0.9773870706558228,0.9754164218902588,0.19261902570724487,1e-04,0.8530623316764832,0.943141758441925,0.9354301691055298,0.3470325767993927
32,0.9300826787948608,0.9782974720001221,0.9757108092308044,0.19103607535362244,1e-04,0.8446924686431885,0.9435670375823975,0.9356212019920349,0.37894126772880554
33,0.927990198135376,0.9779422283172607,0.9759743809700012,0.19029292464256287,1e-04,0.8441610336303711,0.9442844390869141,0.936614453792572,0.37669289112091064
34,0.9296841025352478,0.978863537311554,0.976491391658783,0.1871863752603531,1e-04,0.8413710594177246,0.9435859322547913,0.9359573125839233,0.39996618032455444
35,0.9302819967269897,0.9790992736816406,0.9767089486122131,0.18589863181114197,1e-04,0.8114786744117737,0.9421125650405884,0.9331215620040894,0.5087904930114746
36,0.9322748780250549,0.9793761372566223,0.9771171808242798,0.18369895219802856,1e-04,0.8306097984313965,0.9439653754234314,0.9354544281959534,0.47065186500549316
37,0.9337031245231628,0.9800419211387634,0.9781867861747742,0.17965669929981232,1e-04,0.8562508225440979,0.9446247816085815,0.9368294477462769,0.35520172119140625
38,0.9325073957443237,0.9803067445755005,0.977689266204834,0.18178345263004303,1e-04,0.841902494430542,0.9443802833557129,0.9365290403366089,0.4389430582523346
39,0.9338359832763672,0.9812755584716797,0.9790029525756836,0.17656485736370087,1e-04,0.8330011963844299,0.9443707466125488,0.9357694983482361,0.459131121635437
40,0.9354634881019592,0.9813753366470337,0.9789658784866333,0.17629340291023254,1e-04,0.8481466770172119,0.9447282552719116,0.9372167587280273,0.38658636808395386
41,0.9352642297744751,0.9814234375953674,0.9791420102119446,0.17538684606552124,1e-04,0.8327354788780212,0.9449039697647095,0.9367819428443909,0.4457619786262512
42,0.9373235702514648,0.9820586442947388,0.9804393649101257,0.16950072348117828,1e-04,0.8409724831581116,0.9457590579986572,0.9376899003982544,0.4052945673465729
43,0.9357624650001526,0.9819350838661194,0.9798697233200073,0.17176546156406403,1e-04,0.8275541663169861,0.9453011751174927,0.9370355606079102,0.4677262306213379
44,0.9381539225578308,0.9828813076019287,0.9806643724441528,0.1687019169330597,1e-04,0.850006639957428,0.9444646835327148,0.9363897442817688,0.3625060021877289
45,0.9381871223449707,0.9827663898468018,0.9809989333152771,0.166592538356781,1e-04,0.8466852903366089,0.9437745809555054,0.9354750514030457,0.42715293169021606
46,0.9392167925834656,0.9829000234603882,0.9811381101608276,0.16595928370952606,1e-04,0.8446924686431885,0.9440290331840515,0.9354404807090759,0.4315793216228485
47,0.9386521577835083,0.9827362298965454,0.9808860421180725,0.16683009266853333,1e-04,0.8496080636978149,0.9443532228469849,0.9360044002532959,0.3811550438404083
48,0.9394493103027344,0.9832719564437866,0.9817674160003662,0.16368606686592102,1e-04,0.8298126459121704,0.9446982145309448,0.9362357258796692,0.4692426919937134
49,0.9406118392944336,0.9828345775604248,0.9814644455909729,0.1641140878200531,1e-04,0.8607679009437561,0.945716381072998,0.9384693503379822,0.35059070587158203
50,0.9405785799026489,0.9834719300270081,0.9817960858345032,0.16265453398227692,1e-04,0.8401753902435303,0.9446607828140259,0.9358357787132263,0.41792628169059753
51,0.9409107565879822,0.9826332330703735,0.9817641973495483,0.16262632608413696,1e-04,0.8392453789710999,0.9452604651451111,0.9366868138313293,0.4175618886947632
52,0.9402796626091003,0.9833142161369324,0.981521487236023,0.16343548893928528,1e-04,0.8555865287780762,0.9456588625907898,0.9377006888389587,0.3860614597797394
53,0.941375732421875,0.9833699464797974,0.9814156293869019,0.16334643959999084,1e-04,0.8375182747840881,0.9432119727134705,0.9354388117790222,0.41228777170181274
54,0.94237220287323,0.9841228723526001,0.9825798273086548,0.15856678783893585,1e-04,0.8526637554168701,0.945133626461029,0.9374368190765381,0.38192179799079895
55,0.9435679316520691,0.9846077561378479,0.9830520153045654,0.15702290832996368,1e-04,0.8456224203109741,0.9448670744895935,0.9371610283851624,0.4239044189453125
56,0.9433354139328003,0.9845471382141113,0.9828081130981445,0.15717625617980957,1e-04,0.8438953161239624,0.9446890354156494,0.9364495873451233,0.4253285527229309
57,0.9420068264007568,0.9842525720596313,0.9825237989425659,0.15956999361515045,1e-04,0.8490766286849976,0.9449304342269897,0.9370235204696655,0.4230756461620331
58,0.9425715208053589,0.984811007976532,0.9832776188850403,0.15628044307231903,1e-04,0.8274213075637817,0.9445685148239136,0.9358261823654175,0.46084800362586975
59,0.9430364966392517,0.9845464825630188,0.9828424453735352,0.1566491723060608,1e-04,0.8121429681777954,0.9434202909469604,0.9342631697654724,0.5480623841285706
60,0.946391224861145,0.9859235286712646,0.9841747879981995,0.1503712385892868,1e-05,0.8469509482383728,0.944615364074707,0.9366683959960938,0.41496798396110535
61,0.9466569423675537,0.9857505559921265,0.9842104315757751,0.1502550095319748,1e-05,0.8436295986175537,0.9446431398391724,0.9364547729492188,0.4336168169975281
62,0.9446640610694885,0.9851313829421997,0.9840320944786072,0.1508115530014038,1e-05,0.842301070690155,0.9443826675415039,0.9362651705741882,0.42847466468811035
63,0.9452618956565857,0.985729455947876,0.9843544960021973,0.1495889276266098,1e-05,0.8409724831581116,0.9441170692443848,0.9357941746711731,0.4436570405960083
64,0.9469890594482422,0.9856777191162109,0.9843765497207642,0.1493401974439621,1e-05,0.8445596098899841,0.9444601535797119,0.936413049697876,0.42022058367729187
65,0.9454612135887146,0.9847419857978821,0.9834609031677246,0.15259893238544464,1e-05,0.8449581265449524,0.9444140791893005,0.9362353682518005,0.42176562547683716
66,0.9456604719161987,0.9845883846282959,0.9833338260650635,0.15382486581802368,1e-05,0.8478809595108032,0.9446557760238647,0.9367780685424805,0.4171020984649658
67,0.9467233419418335,0.9854559302330017,0.9837436676025391,0.15119227766990662,1e-05,0.8436295986175537,0.944691002368927,0.9367331266403198,0.42598068714141846
68,0.9466569423675537,0.9854233860969543,0.9841126203536987,0.15009872615337372,1e-05,0.8458881378173828,0.9448195695877075,0.9366428256034851,0.4280775487422943
69,0.945826530456543,0.9852136373519897,0.9837225675582886,0.15099330246448517,1e-05,0.8474823832511902,0.9446289539337158,0.936568558216095,0.4126414954662323
