epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5043526291847229,0.5063352584838867,0.5090978145599365,0.9099255800247192,1e-04,0.49993064999580383,0.5898158550262451,0.5915474891662598,0.7532922029495239
1,0.5361911654472351,0.5401142239570618,0.5503551959991455,0.7796496748924255,1e-04,0.5688722133636475,0.6835662126541138,0.6767699718475342,0.6688377261161804
2,0.6289668083190918,0.6792166233062744,0.6798036098480225,0.6802753210067749,1e-04,0.7113330364227295,0.8118340969085693,0.7927644848823547,0.5710996985435486
3,0.736447811126709,0.8208143711090088,0.8056918978691101,0.5504693984985352,1e-04,0.7336662411689758,0.8642334938049316,0.8437313437461853,0.609771192073822
4,0.7931190133094788,0.8777836561203003,0.8667376041412354,0.46260866522789,1e-04,0.7902621626853943,0.8865522742271423,0.865964412689209,0.45377489924430847
5,0.823917031288147,0.902006983757019,0.8937840461730957,0.414641797542572,1e-04,0.7465667724609375,0.9006516933441162,0.8815426826477051,0.6342575550079346
6,0.842888355255127,0.9179331064224243,0.9092673659324646,0.38068288564682007,1e-04,0.8096823692321777,0.9059950113296509,0.8882888555526733,0.44190967082977295
7,0.854472279548645,0.9267131686210632,0.9190447926521301,0.3591921031475067,1e-04,0.7994173765182495,0.9129106998443604,0.8953750729560852,0.47004440426826477
8,0.8675129413604736,0.935912549495697,0.9284899234771729,0.33550378680229187,1e-04,0.8069080114364624,0.9166303873062134,0.9008597731590271,0.47518953680992126
9,0.8726806044578552,0.9399440288543701,0.9337583780288696,0.323599249124527,1e-04,0.8297960758209229,0.9186137914657593,0.9026668071746826,0.39399081468582153
10,0.8818714618682861,0.9450511932373047,0.9393571615219116,0.30803680419921875,1e-04,0.7987238168716431,0.9226583242416382,0.9083267450332642,0.4923499524593353
11,0.8821489214897156,0.947843074798584,0.9414241909980774,0.3029255270957947,1e-04,0.8014981150627136,0.92463219165802,0.9106410145759583,0.5030298829078674
12,0.8891894817352295,0.9508635401725769,0.9457143545150757,0.2910906672477722,1e-04,0.8220280408859253,0.927086591720581,0.9130605459213257,0.42706531286239624
13,0.8898831009864807,0.9531559348106384,0.947388231754303,0.28635093569755554,1e-04,0.8378415703773499,0.9290340542793274,0.9157524108886719,0.3887473940849304
14,0.8945305943489075,0.9553890228271484,0.9503136277198792,0.27718380093574524,1e-04,0.8400610089302063,0.9291132092475891,0.9164081811904907,0.377459317445755
15,0.8968195915222168,0.9580301642417908,0.9532707333564758,0.2693370282649994,1e-04,0.7955333590507507,0.9315323829650879,0.9193854331970215,0.5429469347000122
16,0.9001144766807556,0.9586081504821777,0.954718291759491,0.26472482085227966,1e-04,0.7973366379737854,0.9332883954048157,0.9204873442649841,0.5010700821876526
17,0.9029237627983093,0.9624826908111572,0.9567915797233582,0.25699374079704285,1e-04,0.8350672721862793,0.9344472885131836,0.9226716160774231,0.3890771269798279
18,0.9052821397781372,0.9628801345825195,0.9583656787872314,0.25383612513542175,1e-04,0.852545440196991,0.935019850730896,0.9233099222183228,0.3509131371974945
19,0.9064960479736328,0.9643735289573669,0.9601345658302307,0.2474932074546814,1e-04,0.7794423699378967,0.9354730844497681,0.9231504797935486,0.6046711802482605
20,0.9077098965644836,0.965318500995636,0.9614160656929016,0.24408331513404846,1e-04,0.7791649103164673,0.9362224340438843,0.9244440197944641,0.5650666952133179
21,0.9105191826820374,0.9674797058105469,0.9632917642593384,0.23714382946491241,1e-04,0.8170342445373535,0.9380127787590027,0.926604688167572,0.43972980976104736
22,0.9112821817398071,0.968052864074707,0.9638901948928833,0.23666737973690033,1e-04,0.8259120583534241,0.9392469525337219,0.9278181791305542,0.488590270280838
23,0.9129816293716431,0.9683748483657837,0.9649213552474976,0.23156645894050598,1e-04,0.8315994143486023,0.9403215050697327,0.9294515252113342,0.42204010486602783
24,0.9155828356742859,0.9696395993232727,0.9663316607475281,0.22774772346019745,1e-04,0.8242474794387817,0.9409503936767578,0.9296799302101135,0.47906652092933655
25,0.9154094457626343,0.9704346060752869,0.9665617346763611,0.22654585540294647,1e-04,0.81925368309021,0.9417359828948975,0.9308856725692749,0.48741817474365234
26,0.9164152145385742,0.9711980223655701,0.9677829146385193,0.22273625433444977,1e-04,0.8543487191200256,0.9416018724441528,0.9310093522071838,0.34575700759887695
27,0.9176291227340698,0.9713652729988098,0.9683343768119812,0.22153151035308838,1e-04,0.7095297574996948,0.9397515654563904,0.9283097386360168,0.79072105884552
28,0.9180452823638916,0.9726895689964294,0.9693218469619751,0.21714547276496887,1e-04,0.8091274499893188,0.9419896006584167,0.9313380718231201,0.515336275100708
29,0.9201609492301941,0.9729342460632324,0.9697389602661133,0.21516764163970947,1e-04,0.8390900492668152,0.9428600072860718,0.9325421452522278,0.4381580650806427
30,0.9204730987548828,0.9738945364952087,0.971041738986969,0.21169809997081757,1e-04,0.8306283950805664,0.9432905912399292,0.9330936074256897,0.4625655710697174
31,0.920022189617157,0.9747807383537292,0.9717501401901245,0.20905227959156036,1e-04,0.8239700198173523,0.944433331489563,0.9343143701553345,0.46810024976730347
32,0.9220684766769409,0.974505603313446,0.9717021584510803,0.20853309333324432,1e-04,0.81925368309021,0.942650556564331,0.9323558807373047,0.45690181851387024
33,0.9229008555412292,0.9739829301834106,0.9722324013710022,0.20681248605251312,1e-04,0.7695935368537903,0.9427419900894165,0.9324579834938049,0.6477780342102051
34,0.9249817728996277,0.976253867149353,0.9730218648910522,0.20296837389469147,1e-04,0.8306283950805664,0.9446180462837219,0.934369683265686,0.4631651043891907
35,0.9250858426094055,0.9769845008850098,0.9737766981124878,0.20122390985488892,1e-04,0.8572617769241333,0.9447997808456421,0.9356142282485962,0.3688379228115082
36,0.9244615435600281,0.9770588874816895,0.9741590619087219,0.1990039199590683,1e-04,0.8390900492668152,0.9439086318016052,0.9340806603431702,0.40829452872276306
37,0.9278257489204407,0.9786485433578491,0.9765772819519043,0.1907520890235901,1e-04,0.8310445547103882,0.9452673196792603,0.9353411197662354,0.49610668420791626
38,0.928311288356781,0.9788349866867065,0.9761570692062378,0.191672220826149,1e-04,0.8532389998435974,0.945004940032959,0.9356502890586853,0.36849111318588257
39,0.927166759967804,0.9778843522071838,0.9756629467010498,0.19299566745758057,1e-04,0.8528228402137756,0.9461168050765991,0.9368348717689514,0.3821583688259125
40,0.929351806640625,0.9791191816329956,0.976309061050415,0.1906650960445404,1e-04,0.846441924571991,0.944979727268219,0.9354801177978516,0.38481229543685913
41,0.9294558167457581,0.9796682000160217,0.9772211909294128,0.1872403770685196,1e-04,0.8572617769241333,0.947055995464325,0.9377482533454895,0.3552994430065155
42,0.9293171167373657,0.9787821769714355,0.9767176508903503,0.18827608227729797,1e-04,0.8457483649253845,0.9468562602996826,0.9375723004341125,0.39711520075798035
43,0.9305309653282166,0.9797977805137634,0.977626383304596,0.18538852035999298,1e-04,0.8415868878364563,0.9459141492843628,0.9363415837287903,0.4239196181297302
44,0.9327506422996521,0.9807032346725464,0.9783101081848145,0.18211112916469574,1e-04,0.796643078327179,0.9463505744934082,0.936654806137085,0.5867555737495422
45,0.9333402514457703,0.980819582939148,0.9783601760864258,0.18127933144569397,1e-04,0.8442224860191345,0.9467849135398865,0.9375737309455872,0.39958035945892334
46,0.9341379404067993,0.9809128046035767,0.978671133518219,0.180113285779953,1e-04,0.8646136522293091,0.9461706876754761,0.938158392906189,0.35010865330696106
47,0.9318836331367493,0.9815601110458374,0.9798086881637573,0.17718493938446045,1e-04,0.8357608318328857,0.9466480016708374,0.937273383140564,0.4761454463005066
48,0.9334790110588074,0.9812967777252197,0.9789308905601501,0.17821967601776123,1e-04,0.8375641703605652,0.9455783367156982,0.9358599781990051,0.4752359092235565
49,0.9344154000282288,0.9819589853286743,0.980085551738739,0.17412880063056946,1e-04,0.8522679805755615,0.9463139772415161,0.9373595714569092,0.3908096253871918
50,0.9366004467010498,0.982621431350708,0.9805113077163696,0.17221498489379883,1e-04,0.8565681576728821,0.9475027322769165,0.9389296174049377,0.3769043982028961
51,0.9370859861373901,0.9824351072311401,0.980703592300415,0.17018438875675201,1e-04,0.8469967842102051,0.9471148252487183,0.9380677342414856,0.39612844586372375
52,0.9381611347198486,0.9825341105461121,0.9806327819824219,0.1704106479883194,1e-04,0.8352059721946716,0.9468550682067871,0.9373524785041809,0.45878303050994873
53,0.9388548135757446,0.9836463928222656,0.9817593097686768,0.16567549109458923,1e-04,0.8474129438400269,0.9484174251556396,0.9394906163215637,0.4151362478733063
54,0.9389241337776184,0.9836629629135132,0.9818805456161499,0.1652408093214035,1e-04,0.82840895652771,0.9472073912620544,0.9374116659164429,0.5187972187995911
55,0.9385426640510559,0.9831886887550354,0.9811022877693176,0.16859064996242523,1e-04,0.8392287492752075,0.9472479224205017,0.9381052255630493,0.4461277723312378
56,0.9405195713043213,0.983811616897583,0.9822002649307251,0.1635802686214447,1e-04,0.8404771685600281,0.9472660422325134,0.9384316205978394,0.4616153836250305
57,0.9385079741477966,0.9840855002403259,0.9822655916213989,0.1645401567220688,1e-04,0.8281314969062805,0.9475136995315552,0.9378724694252014,0.49579551815986633
58,0.9400686621665955,0.9843655824661255,0.9826561808586121,0.16212716698646545,1e-04,0.8375641703605652,0.9467511177062988,0.936991274356842,0.5013440251350403
59,0.9399299621582031,0.9846132397651672,0.9829908609390259,0.16095660626888275,1e-04,0.8632265329360962,0.9486933350563049,0.9403321146965027,0.3828953504562378
60,0.9417681097984314,0.9848423004150391,0.9835336804389954,0.15739375352859497,1e-04,0.8658621311187744,0.9487684369087219,0.9405051469802856,0.3764967918395996
61,0.940484881401062,0.9850562810897827,0.9835782647132874,0.15818534791469574,1e-04,0.8110694885253906,0.9485549330711365,0.938753604888916,0.5603185296058655
62,0.942184329032898,0.985322892665863,0.9835485816001892,0.1570291519165039,1e-04,0.8571230173110962,0.9483444094657898,0.9395524263381958,0.41458913683891296
63,0.9433634877204895,0.9858906269073486,0.9840318560600281,0.15475234389305115,1e-04,0.8420030474662781,0.9489545822143555,0.9403042793273926,0.452597975730896
64,0.944785475730896,0.9862853288650513,0.9845133423805237,0.15327854454517365,1e-04,0.8672492504119873,0.9469749927520752,0.940204918384552,0.372002512216568
65,0.9438490867614746,0.9855911731719971,0.9839772582054138,0.1552278995513916,1e-04,0.8325703740119934,0.9464304447174072,0.9363418221473694,0.5136941075325012
66,0.9430860280990601,0.9863969087600708,0.9845914244651794,0.1526523381471634,1e-04,0.8641975522041321,0.945786714553833,0.939268946647644,0.3204997181892395
67,0.9442652463912964,0.986925482749939,0.9853203296661377,0.14912940561771393,1e-04,0.8535164594650269,0.9481006264686584,0.9388878345489502,0.4413178861141205
68,0.9461380839347839,0.9873262643814087,0.9858129620552063,0.1465073525905609,1e-04,0.8684977293014526,0.9461516737937927,0.9397158622741699,0.4026853144168854
69,0.9449935555458069,0.9863927960395813,0.9853053092956543,0.14773277938365936,1e-04,0.8413094878196716,0.9466431736946106,0.9369274377822876,0.4839796721935272
70,0.9462074637413025,0.9868002533912659,0.9853613972663879,0.14790184795856476,1e-04,0.8586488962173462,0.9461599588394165,0.9392290711402893,0.4152280390262604
71,0.9491901397705078,0.9884157180786133,0.986991286277771,0.1395472139120102,1e-05,0.8501872420310974,0.9471379518508911,0.9386780858039856,0.44896095991134644
72,0.9476641416549683,0.987838089466095,0.9866549968719482,0.14108766615390778,1e-05,0.8467193841934204,0.9470184445381165,0.9375393986701965,0.46813514828681946
73,0.949779748916626,0.9880611896514893,0.9867756962776184,0.13993823528289795,1e-05,0.8420030474662781,0.9468970894813538,0.9371062517166138,0.49143651127815247
74,0.947629451751709,0.9882038831710815,0.9868110418319702,0.1409856379032135,1e-05,0.8463032245635986,0.9473437070846558,0.9377118945121765,0.47164833545684814
75,0.9496410489082336,0.9884335994720459,0.9871100783348083,0.13924288749694824,1e-05,0.8453322052955627,0.9465793371200562,0.9366722106933594,0.47654134035110474
76,0.9485312104225159,0.9880792498588562,0.986325740814209,0.14170441031455994,1e-05,0.8518518805503845,0.9467074871063232,0.9380518198013306,0.448436439037323
77,0.9473866820335388,0.9881632924079895,0.9866624474525452,0.14114588499069214,1e-05,0.8446386456489563,0.9462644457817078,0.9365885257720947,0.47820812463760376
78,0.9508548974990845,0.9890617728233337,0.987745463848114,0.13542845845222473,1e-05,0.8482452630996704,0.9469655752182007,0.9375354647636414,0.47069841623306274
79,0.9494329690933228,0.9885866641998291,0.9872463941574097,0.1370294839143753,1e-05,0.8424192070960999,0.9461830854415894,0.9365462064743042,0.4876319468021393
80,0.9487392902374268,0.9881418943405151,0.986762285232544,0.14002975821495056,1e-05,0.8375641703605652,0.9458529949188232,0.9350986480712891,0.5219948887825012
