epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5030273795127869,0.5031926035881042,0.5058016180992126,0.8625272512435913,1e-04,0.5024201273918152,0.5235697031021118,0.5268000364303589,0.6986556649208069
1,0.5219181180000305,0.5235954523086548,0.5271196365356445,0.8206510543823242,1e-04,0.5227492451667786,0.5351052284240723,0.5343870520591736,0.7044442892074585
2,0.5277307033538818,0.5356098413467407,0.5324642062187195,0.8102607131004333,1e-04,0.5275895595550537,0.5395756363868713,0.5326645970344543,0.7105136513710022
3,0.524340033531189,0.544355034828186,0.5405700206756592,0.8018386960029602,1e-04,0.5072603821754456,0.5657122731208801,0.5625908970832825,0.8433049917221069
4,0.5507386922836304,0.5703628063201904,0.5731952786445618,0.7809054851531982,1e-04,0.5517908930778503,0.6054901480674744,0.5921554565429688,0.6964036822319031
5,0.5795592069625854,0.6252986192703247,0.6156762838363647,0.734157145023346,1e-04,0.5740561485290527,0.6220313310623169,0.6034291386604309,0.6942141652107239
6,0.5892468094825745,0.6286417245864868,0.6279169917106628,0.7368188500404358,1e-04,0.5614714622497559,0.6165969371795654,0.6065085530281067,0.7677445411682129
7,0.603293776512146,0.6446667313575745,0.645311176776886,0.7171324491500854,1e-04,0.5198451280593872,0.6391990780830383,0.6278901100158691,0.8177262544631958
8,0.6163719892501831,0.6567091345787048,0.6598308086395264,0.697527289390564,1e-04,0.6079380512237549,0.6501337289810181,0.6452139019966125,0.6786209940910339
9,0.6163719892501831,0.6762640476226807,0.668512761592865,0.6898716688156128,1e-04,0.5943852663040161,0.6447551250457764,0.6281843781471252,0.7011264562606812
10,0.6374424695968628,0.6856791973114014,0.6844570636749268,0.6800608038902283,1e-04,0.5672797560691833,0.6683832406997681,0.6514832377433777,0.8974161744117737
11,0.6422862410545349,0.702346682548523,0.6942561268806458,0.6677834391593933,1e-04,0.595353364944458,0.6694828867912292,0.6535899043083191,0.7068016529083252
12,0.6500363349914551,0.714122474193573,0.706621527671814,0.6567543745040894,1e-04,0.5992255806922913,0.6651148200035095,0.6624945998191833,0.7323747873306274
13,0.6597238779067993,0.7290295362472534,0.7209339141845703,0.6381297707557678,1e-04,0.5856727957725525,0.6802465915679932,0.6684490442276001,0.7792680263519287
14,0.6587551236152649,0.7317577600479126,0.7237609624862671,0.6390976905822754,1e-04,0.6176185607910156,0.6866350173950195,0.6714141964912415,0.70078444480896
15,0.6616614460945129,0.7374024391174316,0.7255830764770508,0.6374862194061279,1e-04,0.6185866594314575,0.6870843172073364,0.6742555499076843,0.6577229499816895
16,0.6839428544044495,0.7601540088653564,0.7390194535255432,0.6234514117240906,1e-04,0.6321393847465515,0.6926164031028748,0.6722874641418457,0.6914940476417542
17,0.6926616430282593,0.7613239288330078,0.7519330978393555,0.6151657104492188,1e-04,0.560503363609314,0.6995067000389099,0.6814901828765869,0.8517905473709106
18,0.6761927604675293,0.7580048441886902,0.7454290986061096,0.6133740544319153,1e-04,0.6195546984672546,0.7072450518608093,0.6936371922492981,0.7025111317634583
19,0.6921772956848145,0.7730281949043274,0.76301509141922,0.5996870398521423,1e-04,0.610842227935791,0.7062313556671143,0.6959050893783569,0.7377586364746094
20,0.7013804912567139,0.7812787294387817,0.7691919803619385,0.5891357660293579,1e-04,0.6389157772064209,0.7162895202636719,0.6985421776771545,0.6587206125259399
21,0.7030758261680603,0.7866643071174622,0.7751092910766602,0.5812702775001526,1e-04,0.6369796991348267,0.7122509479522705,0.6970952749252319,0.7092483043670654
22,0.7142165303230286,0.7979464530944824,0.7874308228492737,0.567500650882721,1e-04,0.6001936197280884,0.7163838744163513,0.7036851644515991,0.843003511428833
23,0.6992007493972778,0.7882561087608337,0.7741267085075378,0.5843596458435059,1e-04,0.6534366011619568,0.7241218090057373,0.7044498324394226,0.6460899114608765
24,0.7108258605003357,0.8009026646614075,0.7866224646568298,0.5669477581977844,1e-04,0.6495643854141235,0.7241712808609009,0.7062172889709473,0.6735137104988098
25,0.7117946147918701,0.8033840656280518,0.785528302192688,0.5712562203407288,1e-04,0.6476282477378845,0.7215395569801331,0.7083502411842346,0.6712709069252014
26,0.7202712297439575,0.8077964186668396,0.7959072589874268,0.5589609146118164,1e-04,0.6379477381706238,0.7148507833480835,0.7033965587615967,0.6638580560684204
27,0.7253572344779968,0.8117097020149231,0.7984752655029297,0.5515950918197632,1e-04,0.6379477381706238,0.7339670062065125,0.7191872000694275,0.6686489582061768
28,0.723419725894928,0.8148837089538574,0.8030246496200562,0.5461668968200684,1e-04,0.6563407778739929,0.7298539280891418,0.7122973799705505,0.6407767534255981
29,0.7239040732383728,0.8117718696594238,0.8010040521621704,0.5491885542869568,1e-04,0.6466602087020874,0.7403472661972046,0.7212225794792175,0.6939353346824646
30,0.7265681624412537,0.8152428865432739,0.8007845282554626,0.5509867668151855,1e-04,0.6602129936218262,0.729222297668457,0.7168480753898621,0.6697396636009216
31,0.7280213236808777,0.8268593549728394,0.8126764297485352,0.5359567999839783,1e-04,0.6679574251174927,0.7383517026901245,0.7209340333938599,0.6293918490409851
32,0.7396463751792908,0.831139326095581,0.8158867359161377,0.5287776589393616,1e-04,0.6505324244499207,0.7388368248939514,0.7215563058853149,0.6734997034072876
33,0.7374666929244995,0.8236732482910156,0.8113091588020325,0.5372989177703857,1e-04,0.6369796991348267,0.7356480360031128,0.7209264636039734,0.7065784931182861
34,0.7452167868614197,0.8323953747749329,0.8194066882133484,0.5282644629478455,1e-04,0.6621490716934204,0.7187010049819946,0.7078797221183777,0.647535502910614
35,0.74061518907547,0.8353257179260254,0.8199994564056396,0.523167610168457,1e-04,0.6689254641532898,0.7321873903274536,0.7171797752380371,0.6655126810073853
36,0.7442479729652405,0.8372952342033386,0.8226774334907532,0.5186804533004761,1e-04,0.5972894430160522,0.7454240322113037,0.7231212258338928,0.8983416557312012
37,0.7437636256217957,0.837046205997467,0.8235837817192078,0.5181385278701782,1e-04,0.6321393847465515,0.7448828220367432,0.7255334258079529,0.7369840741157532
38,0.7503027319908142,0.8443647623062134,0.8284996747970581,0.5096983909606934,1e-04,0.6669893264770508,0.7474527955055237,0.7285509705543518,0.6722153425216675
39,0.7488495707511902,0.8458318710327148,0.82955402135849,0.5091747641563416,1e-04,0.6214907765388489,0.7439088821411133,0.7222366333007812,0.8315244913101196
40,0.7556309103965759,0.8500025272369385,0.8328230977058411,0.5034258365631104,1e-04,0.6640852093696594,0.7462999820709229,0.7304215431213379,0.6904707551002502
41,0.7585371732711792,0.8509155511856079,0.8352285027503967,0.5018934607505798,1e-04,0.6669893264770508,0.7240442037582397,0.709441065788269,0.7029559016227722
42,0.7551465034484863,0.8507884740829468,0.8331130146980286,0.5030884146690369,1e-04,0.6698935031890869,0.7456604838371277,0.7311729788780212,0.6533008217811584
43,0.7718576192855835,0.8625001907348633,0.8463110327720642,0.48309746384620667,1e-04,0.672797679901123,0.7517849802970886,0.7356075644493103,0.6507683992385864
44,0.7582949995994568,0.8589465618133545,0.8402532935142517,0.4927991032600403,1e-04,0.6669893264770508,0.7509076595306396,0.7366084456443787,0.6493680477142334
45,0.7660450339317322,0.8656487464904785,0.8474822640419006,0.4802210032939911,1e-04,0.6021296977996826,0.750881552696228,0.7308787703514099,0.8993183374404907
46,0.7670137882232666,0.860999345779419,0.8464936017990112,0.48588696122169495,1e-04,0.6795740723609924,0.7575638294219971,0.7397196292877197,0.6653720140457153
47,0.7735528945922852,0.8699749708175659,0.8541545867919922,0.4712066650390625,1e-04,0.6476282477378845,0.7560721635818481,0.7339881062507629,0.6884068250656128
48,0.7704044580459595,0.8646878600120544,0.8489239811897278,0.47969216108322144,1e-04,0.6127783060073853,0.7512879371643066,0.7266673445701599,0.8462910056114197
49,0.7750060558319092,0.8671420216560364,0.850017249584198,0.47789180278778076,1e-04,0.6456921696662903,0.763259768486023,0.7426304221153259,0.7095064520835876
50,0.7771857380867004,0.8671841621398926,0.8513261079788208,0.4750850200653076,1e-04,0.6737657189369202,0.7632628083229065,0.7464501857757568,0.6428735852241516
51,0.776943564414978,0.8680785894393921,0.8549848198890686,0.47258350253105164,1e-04,0.6824781894683838,0.7590439319610596,0.7372681498527527,0.6691587567329407
52,0.7764592170715332,0.8758178949356079,0.8590517640113831,0.4634648561477661,1e-04,0.6640852093696594,0.7428998351097107,0.7177552580833435,0.7155835032463074
53,0.79413902759552,0.8837409019470215,0.8703829646110535,0.44691362977027893,1e-04,0.6640852093696594,0.7371854782104492,0.7260525822639465,0.6758262515068054
54,0.7754904627799988,0.8769241571426392,0.8628506064414978,0.45917752385139465,1e-04,0.688286542892456,0.7591234445571899,0.7449507117271423,0.6484898328781128
55,0.7922015190124512,0.8855189085006714,0.8719556331634521,0.4448010325431824,1e-04,0.6805421113967896,0.7609909772872925,0.7387712597846985,0.6224686503410339
56,0.7895374298095703,0.8840104937553406,0.8688977360725403,0.44771912693977356,1e-04,0.579864501953125,0.7533979415893555,0.7308094501495361,0.9038489460945129
57,0.7846936583518982,0.8811073303222656,0.869151771068573,0.4493035078048706,1e-04,0.6766698956489563,0.7617053985595703,0.7404638528823853,0.6361115574836731
58,0.7888108491897583,0.8825162649154663,0.8690873980522156,0.4486253559589386,1e-04,0.6969990134239197,0.7647654414176941,0.751793622970581,0.6572777628898621
59,0.7980140447616577,0.8882445096969604,0.8754981756210327,0.4390418231487274,1e-04,0.6602129936218262,0.7622383832931519,0.7414551973342896,0.8123809099197388
60,0.7888108491897583,0.8855813145637512,0.8718303442001343,0.4448648691177368,1e-04,0.6737657189369202,0.7574187517166138,0.736488401889801,0.6675706505775452
61,0.7938968539237976,0.8871704339981079,0.8749842643737793,0.4396291673183441,1e-04,0.6747337579727173,0.7631343603134155,0.7481932044029236,0.6447041630744934
62,0.7912327647209167,0.8872581720352173,0.8731203675270081,0.4426487982273102,1e-04,0.6766698956489563,0.7689902186393738,0.7490102648735046,0.683853030204773
63,0.7936546206474304,0.888005793094635,0.8715130686759949,0.4436667263507843,1e-04,0.6892545819282532,0.7655811309814453,0.7494415044784546,0.6481381058692932
64,0.7980140447616577,0.8902266621589661,0.8770320415496826,0.4368484616279602,1e-04,0.6911907196044922,0.7656688690185547,0.7435543537139893,0.6154656410217285
65,0.7994672060012817,0.894312858581543,0.8821693062782288,0.42746883630752563,1e-04,0.6795740723609924,0.7645676136016846,0.741963267326355,0.6214814782142639
66,0.7975296974182129,0.8879349827766418,0.8752684593200684,0.43910112977027893,1e-04,0.6979671120643616,0.7727630138397217,0.7538009881973267,0.6771281957626343
67,0.8018890619277954,0.8948684334754944,0.8842981457710266,0.4245681166648865,1e-04,0.6960309743881226,0.774610161781311,0.7547773718833923,0.6406350135803223
68,0.811334490776062,0.9006401896476746,0.8889036774635315,0.4161873161792755,1e-04,0.6234269142150879,0.7633115649223328,0.7442778944969177,0.7710527777671814
69,0.8067328929901123,0.9016615152359009,0.8872442245483398,0.41653478145599365,1e-04,0.6137463450431824,0.7689325213432312,0.7409548163414001,0.9302295446395874
70,0.8067328929901123,0.9016726016998291,0.8891715407371521,0.4136982858181,1e-04,0.6873185038566589,0.7737253904342651,0.751619279384613,0.6449916362762451
71,0.8127875924110413,0.9077805280685425,0.8939341306686401,0.4035080671310425,1e-04,0.6863504648208618,0.7680020332336426,0.7523653507232666,0.6613828539848328
72,0.801646888256073,0.899652898311615,0.8873156905174255,0.41829124093055725,1e-04,0.5663117170333862,0.7457369565963745,0.7488848567008972,1.2367123365402222
73,0.8077016472816467,0.9037599563598633,0.8895742893218994,0.4128662347793579,1e-04,0.6969990134239197,0.7705130577087402,0.7507328391075134,0.6567732095718384
74,0.8178735971450806,0.9073716402053833,0.8944635987281799,0.4045276343822479,1e-04,0.6979671120643616,0.772148609161377,0.7531580924987793,0.6587392687797546
75,0.8169048428535461,0.9052295684814453,0.8967724442481995,0.4032735526561737,1e-04,0.6950629353523254,0.7710601091384888,0.750425398349762,0.6427466869354248
76,0.8110922574996948,0.9066550731658936,0.8960202932357788,0.40277284383773804,1e-04,0.6834462881088257,0.770832896232605,0.7474679350852966,0.793748140335083
77,0.8164204359054565,0.9070714712142944,0.895332396030426,0.4029846787452698,1e-04,0.6389157772064209,0.7638871669769287,0.739586591720581,0.7605128884315491
78,0.8202954530715942,0.911317765712738,0.901216447353363,0.39304980635643005,1e-05,0.6940948963165283,0.7755786180496216,0.7519660592079163,0.6315922141075134
79,0.8118188381195068,0.9107577800750732,0.9002357125282288,0.3945940136909485,1e-05,0.7018393278121948,0.7765090465545654,0.7528713941574097,0.6356334686279297
80,0.818842351436615,0.9152263402938843,0.9062002301216125,0.3827803134918213,1e-05,0.6999031901359558,0.7754970192909241,0.7518798112869263,0.6386176347732544
81,0.8246548771858215,0.9146566390991211,0.9022532105445862,0.39056843519210815,1e-05,0.6902226805686951,0.7755199670791626,0.7507122159004211,0.6673194169998169
82,0.818842351436615,0.9125851392745972,0.9016672372817993,0.3933523893356323,1e-05,0.6786059737205505,0.77422696352005,0.7492016553878784,0.6865130662918091
83,0.8224751949310303,0.909768283367157,0.901269257068634,0.3962187170982361,1e-05,0.6960309743881226,0.7750766277313232,0.7492765188217163,0.6747391223907471
84,0.8280455470085144,0.9139921069145203,0.9039308428764343,0.38898342847824097,1e-05,0.6921587586402893,0.7752828598022461,0.7502061128616333,0.6702325344085693
85,0.8282877206802368,0.9171830415725708,0.9053226709365845,0.3839919865131378,1e-05,0.6902226805686951,0.7760918140411377,0.7505509853363037,0.7156092524528503
86,0.8200532793998718,0.913184642791748,0.9018399119377136,0.39243772625923157,1e-05,0.6969990134239197,0.7759469747543335,0.751908004283905,0.7028714418411255
87,0.8200532793998718,0.9128196239471436,0.9015697836875916,0.39117109775543213,1e-05,0.6940948963165283,0.7764312624931335,0.7505847811698914,0.6968194842338562
