epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5191200375556946,0.5171446800231934,0.5243485569953918,0.6956411600112915,0.001,0.5707088708877563,0.5894930362701416,0.5962429642677307,0.6886228322982788
1,0.5675724148750305,0.6093379259109497,0.5998272895812988,0.6776077151298523,0.001,0.6322417855262756,0.6886546611785889,0.6853322386741638,0.6621206998825073
2,0.6492711901664734,0.7214215993881226,0.7045251727104187,0.624289333820343,0.001,0.6505937576293945,0.7326722145080566,0.7204793691635132,0.6293702721595764
3,0.6805830597877502,0.7695655822753906,0.7500549554824829,0.5848895907402039,0.001,0.6532925367355347,0.7446608543395996,0.7332639694213867,0.6152277588844299
4,0.7096455097198486,0.7999938726425171,0.7812451124191284,0.556305468082428,0.001,0.6655271649360657,0.7541804909706116,0.7400637269020081,0.5984589457511902
5,0.7215673923492432,0.8123868703842163,0.7952946424484253,0.5416489839553833,0.001,0.6694854497909546,0.7584874033927917,0.7431679964065552,0.59579998254776
6,0.7334892749786377,0.821643590927124,0.8068439364433289,0.5311936140060425,0.001,0.6702051162719727,0.7688869833946228,0.7564570903778076,0.58954256772995
7,0.7387979030609131,0.8296365737915039,0.8139117956161499,0.5221812725067139,0.001,0.6754227876663208,0.774176836013794,0.7587284445762634,0.5894283056259155
8,0.7404624819755554,0.8325104117393494,0.8168782591819763,0.5186116099357605,0.001,0.6813601851463318,0.777860164642334,0.7631876468658447,0.5824722051620483
9,0.7452762126922607,0.8346002101898193,0.8191337585449219,0.5153062343597412,0.001,0.6952140927314758,0.7794627547264099,0.7649941444396973,0.5753957629203796
10,0.7443764805793762,0.835116982460022,0.8174106478691101,0.5150866508483887,0.001,0.6858582496643066,0.7849779725074768,0.7684009075164795,0.5794693827629089
11,0.7522944211959839,0.8415765762329102,0.8269022107124329,0.5060150623321533,0.001,0.6966534852981567,0.7908238172531128,0.7714741230010986,0.5765804052352905
12,0.752114474773407,0.8434916734695435,0.8259902000427246,0.504693329334259,0.001,0.7114070057868958,0.7914527654647827,0.7770602107048035,0.5666250586509705
13,0.761292040348053,0.8504459261894226,0.8359363079071045,0.4930288791656494,0.001,0.7036703824996948,0.7951195240020752,0.7799843549728394,0.5731367468833923
14,0.7597624659538269,0.8509145975112915,0.8353536128997803,0.493746280670166,0.001,0.7034904360771179,0.8010579943656921,0.7855333089828491,0.5701373815536499
15,0.7616969347000122,0.8511408567428589,0.8359041810035706,0.49229544401168823,0.001,0.7121266722679138,0.8042646050453186,0.7868440747261047,0.5621023774147034
16,0.76340651512146,0.853387176990509,0.8365113735198975,0.4909071922302246,0.001,0.6959338188171387,0.8046239018440247,0.7869266271591187,0.5873581171035767
17,0.7652510404586792,0.8540213704109192,0.8375134468078613,0.4892251789569855,0.001,0.71356600522995,0.8052258491516113,0.7885249257087708,0.557368278503418
18,0.7675454616546631,0.8600226044654846,0.843734622001648,0.481315016746521,0.001,0.7106872797012329,0.8087356090545654,0.7922842502593994,0.5589644312858582
19,0.7669605612754822,0.8609868884086609,0.8437345623970032,0.4808339774608612,0.001,0.7078085541725159,0.8084709644317627,0.7900705337524414,0.5721965432167053
20,0.7673654556274414,0.862400472164154,0.846603512763977,0.4776589274406433,0.001,0.7099676132202148,0.8082147836685181,0.7898969650268555,0.5690850615501404
21,0.7669156193733215,0.8610342741012573,0.8427092432975769,0.4812109172344208,0.001,0.7088881134986877,0.8075300455093384,0.7890024185180664,0.5619263648986816
22,0.7693899869918823,0.8631334900856018,0.8467193841934204,0.4763083755970001,0.001,0.7034904360771179,0.8092084527015686,0.7900128960609436,0.5756686329841614
23,0.7660158276557922,0.8624787330627441,0.8447673916816711,0.47923117876052856,0.001,0.7078085541725159,0.8076720237731934,0.7887587547302246,0.5621810555458069
24,0.7659708261489868,0.8634102940559387,0.8465089201927185,0.4762512743473053,0.001,0.7051097750663757,0.8085176944732666,0.7890796661376953,0.5685797333717346
25,0.7690750360488892,0.8628102540969849,0.8448686003684998,0.47838786244392395,0.001,0.7058294415473938,0.8059173226356506,0.7877632975578308,0.5740941762924194
26,0.767815351486206,0.8619340658187866,0.8429940342903137,0.47938838601112366,0.001,0.7040302157402039,0.8073487877845764,0.7907190322875977,0.5758708715438843
27,0.770874559879303,0.8661260604858398,0.8486142158508301,0.4739803671836853,0.001,0.7124865055084229,0.8092005848884583,0.7887200117111206,0.5640203952789307
28,0.7655209898948669,0.861492395401001,0.8425225019454956,0.48097243905067444,0.001,0.7069089412689209,0.8126501441001892,0.7911915183067322,0.5720484256744385
29,0.7675004601478577,0.8675402402877808,0.8483649492263794,0.47266390919685364,0.001,0.7074487209320068,0.8111538887023926,0.7908254265785217,0.5719902515411377
30,0.7698398232460022,0.865021288394928,0.8489459753036499,0.47356268763542175,0.001,0.7106872797012329,0.8098708987236023,0.790411114692688,0.5664485096931458
31,0.7691650390625,0.8636300563812256,0.8439911007881165,0.47772911190986633,0.001,0.714825451374054,0.8148880004882812,0.7940731048583984,0.5618515610694885
32,0.7702447175979614,0.8681425452232361,0.8490173816680908,0.4709588587284088,0.001,0.7024109363555908,0.8112857937812805,0.7903027534484863,0.5821471810340881
33,0.7687151432037354,0.865554690361023,0.8484249114990234,0.47399264574050903,0.001,0.7117668390274048,0.8102535605430603,0.7895517945289612,0.5600264668464661
34,0.7708295583724976,0.8650392889976501,0.8491024374961853,0.473401814699173,0.001,0.7101475596427917,0.8115326166152954,0.7903252243995667,0.5604564547538757
35,0.7681303024291992,0.8642374277114868,0.846859335899353,0.4766733944416046,0.001,0.7047498822212219,0.8105677366256714,0.7899782657623291,0.5785415768623352
36,0.7710995078086853,0.86910480260849,0.8513618111610413,0.46895310282707214,0.001,0.7056494951248169,0.8111596703529358,0.7889910340309143,0.5769947171211243
37,0.773078978061676,0.8675463795661926,0.8491332530975342,0.4723992943763733,0.001,0.7115868926048279,0.8129745125770569,0.7920780181884766,0.5733146071434021
38,0.7697048783302307,0.8657581806182861,0.8485996723175049,0.4745376408100128,0.001,0.7040302157402039,0.8113455772399902,0.7905960083007812,0.5784794688224792
39,0.76628577709198,0.86460942029953,0.845561683177948,0.47644752264022827,0.001,0.7033105492591858,0.8123171329498291,0.7905089259147644,0.5827804803848267
40,0.7702897191047668,0.8671829700469971,0.8499314785003662,0.4719078838825226,0.001,0.7054696083068848,0.8093206882476807,0.7886558175086975,0.5780150890350342
41,0.7700197696685791,0.8665376305580139,0.84785395860672,0.47350773215293884,0.001,0.7119467258453369,0.8105388879776001,0.7893997430801392,0.5654634237289429
42,0.7750585079193115,0.871904730796814,0.8536494374275208,0.4657840132713318,0.000100000005,0.7096077799797058,0.8123381733894348,0.7905353307723999,0.5769669413566589
43,0.7715044021606445,0.8689316511154175,0.8510440587997437,0.46992120146751404,0.000100000005,0.7101475596427917,0.8116082549095154,0.790353536605835,0.5753827095031738
44,0.77298903465271,0.8708190321922302,0.8542035818099976,0.46627265214920044,0.000100000005,0.7074487209320068,0.8125229477882385,0.7906740307807922,0.5801399350166321
45,0.7751484513282776,0.8724479675292969,0.8542623519897461,0.46454381942749023,0.000100000005,0.7110471129417419,0.8126010894775391,0.7909269332885742,0.5748393535614014
46,0.7711895108222961,0.8701703548431396,0.8525933623313904,0.46768996119499207,0.000100000005,0.7092479467391968,0.8131711483001709,0.7912302017211914,0.5767359137535095
47,0.7738438248634338,0.8709463477134705,0.8537453413009644,0.46597474813461304,0.000100000005,0.7099676132202148,0.8126539587974548,0.790861189365387,0.5744861364364624
48,0.7720442414283752,0.8701073527336121,0.8533250689506531,0.46749016642570496,0.000100000005,0.7099676132202148,0.8125846982002258,0.7906581163406372,0.5753646492958069
49,0.7702897191047668,0.8677915930747986,0.8495170474052429,0.4706781208515167,0.000100000005,0.7074487209320068,0.8132181167602539,0.7909780144691467,0.578773021697998
